year,t1,t2,d1,d2,fare,time,Avg fare grp by d1-d2,Avg Time grp by d1-d2,fare factor,time factor
2013,0,7,0,3,7.69636284,385.1787162,8.249904404,559.117947,-0.553541564,-173.9392308
2013,7,10,0,3,8.554558857,600.3609182,8.249904404,559.117947,0.304654454,41.24297116
2013,10,12,0,3,8.847373136,653.1089721,8.249904404,559.117947,0.597468732,93.99102515
2013,12,17,0,3,8.734747654,624.8290542,8.249904404,559.117947,0.484843251,65.71110721
2013,17,20,0,3,8.291937102,554.2771625,8.249904404,559.117947,0.042032698,-4.840784479
2013,20,22,0,3,8.032279074,481.8981497,8.249904404,559.117947,-0.217625329,-77.21979732
2013,22,24,0,3,8.008013562,460.1906114,8.249904404,559.117947,-0.241890842,-98.92733558
2013,0,7,0,3,7.956678252,451.6362348,8.249904404,559.117947,-0.293226152,-107.4817122
2013,7,10,0,3,7.572430541,421.1493099,8.249904404,559.117947,-0.677473863,-137.9686371
2013,10,12,0,3,8.021889777,504.5040591,8.249904404,559.117947,-0.228014626,-54.61388788
2013,12,17,0,3,8.349949984,544.95194,8.249904404,559.117947,0.10004558,-14.16600701
2013,17,20,0,3,8.248947317,533.5951472,8.249904404,559.117947,-0.000957087,-25.52279978
2013,20,22,0,3,8.071157076,496.082366,8.249904404,559.117947,-0.178747328,-63.03558099
2013,22,24,0,3,8.154046571,497.3695347,8.249904404,559.117947,-0.095857832,-61.7484123
2014,0,7,0,3,7.587851368,389.5061436,8.249904404,559.117947,-0.662053035,-169.6118034
2014,7,10,0,3,8.654413344,627.0776173,8.249904404,559.117947,0.40450894,67.95967035
2014,10,12,0,3,9.056311337,688.4289195,8.249904404,559.117947,0.806406933,129.3109725
2014,12,17,0,3,8.885862345,652.5416019,8.249904404,559.117947,0.635957941,93.42365496
2014,17,20,0,3,8.375928855,574.9239727,8.249904404,559.117947,0.126024451,15.80602575
2014,20,22,0,3,8.091313341,507.2340384,8.249904404,559.117947,-0.158591062,-51.88390864
2014,22,24,0,3,8.035513926,479.1071812,8.249904404,559.117947,-0.214390478,-80.01076575
2014,0,7,0,3,7.912465533,457.1733343,8.249904404,559.117947,-0.337438871,-101.9446127
2014,7,10,0,3,7.550557874,428.7381778,8.249904404,559.117947,-0.69934653,-130.3797692
2014,10,12,0,3,8.082826753,523.9762451,8.249904404,559.117947,-0.167077651,-35.1417019
2014,12,17,0,3,8.390632409,559.9738986,8.249904404,559.117947,0.140728005,0.855951579
2014,17,20,0,3,8.304740854,554.4358522,8.249904404,559.117947,0.05483645,-4.682094794
2014,20,22,0,3,8.113364042,517.1323027,8.249904404,559.117947,-0.136540362,-41.98564427
2014,22,24,0,3,8.152678685,515.6103884,8.249904404,559.117947,-0.097225718,-43.50755857
2015,0,7,0,3,7.612759611,478.502371,8.249904404,559.117947,-0.637144792,-80.61557596
2015,7,10,0,3,8.750303332,688.1020518,8.249904404,559.117947,0.500398929,128.9841048
2015,10,12,0,3,9.226561138,768.868039,8.249904404,559.117947,0.976656735,209.750092
2015,12,17,0,3,9.060050216,747.1110312,8.249904404,559.117947,0.810145813,187.9930842
2015,17,20,0,3,8.500072659,657.9466166,8.249904404,559.117947,0.250168256,98.82866964
2015,20,22,0,3,8.195163604,597.3327195,8.249904404,559.117947,-0.0547408,38.21477253
2015,22,24,0,3,8.208022786,574.490885,8.249904404,559.117947,-0.041881617,15.37293802
2015,0,7,0,3,8.197006209,604.678938,8.249904404,559.117947,-0.052898195,45.56099103
2015,7,10,0,3,7.515388552,504.8871033,8.249904404,559.117947,-0.734515852,-54.23084367
2015,10,12,0,3,8.064952811,605.4572908,8.249904404,559.117947,-0.184951593,46.33934379
2015,12,17,0,3,8.543779485,665.6492962,8.249904404,559.117947,0.293875082,106.5313492
2015,17,20,0,3,8.41257641,663.0867998,8.249904404,559.117947,0.162672007,103.9688528
2015,20,22,0,3,8.252656463,622.8476802,8.249904404,559.117947,0.002752059,63.72973323
2015,22,24,0,3,8.221859263,619.0011013,8.249904404,559.117947,-0.02804514,59.88315433
2013,0,7,3,6,15.23412057,839.8165345,16.62211169,1167.334335,-1.387991125,-327.5178008
2013,7,10,3,6,17.12782464,1223.776037,16.62211169,1167.334335,0.505712949,56.44170142
2013,10,12,3,6,17.88761684,1330.303185,16.62211169,1167.334335,1.265505147,162.9688496
2013,12,17,3,6,17.75624657,1335.637496,16.62211169,1167.334335,1.134134884,168.303161
2013,17,20,3,6,16.48755771,1148.665036,16.62211169,1167.334335,-0.134553976,-18.66929892
2013,20,22,3,6,15.8547263,998.3638334,16.62211169,1167.334335,-0.767385391,-168.9705019
2013,22,24,3,6,15.89629479,972.3690012,16.62211169,1167.334335,-0.725816905,-194.9653341
2013,0,7,3,6,15.6762999,935.7884798,16.62211169,1167.334335,-0.945811794,-231.5458555
2013,7,10,3,6,15.23498013,908.0861576,16.62211169,1167.334335,-1.387131563,-259.2481778
2013,10,12,3,6,16.17153994,1082.499879,16.62211169,1167.334335,-0.450571753,-84.83445652
2013,12,17,3,6,16.68511981,1169.222469,16.62211169,1167.334335,0.06300812,1.88813388
2013,17,20,3,6,16.38370215,1122.970372,16.62211169,1167.334335,-0.238409538,-44.36396354
2013,20,22,3,6,15.81961367,1013.675665,16.62211169,1167.334335,-0.80249802,-153.6586708
2013,22,24,3,6,16.01718701,1016.462642,16.62211169,1167.334335,-0.604924681,-150.8716932
2014,0,7,3,6,15.39666666,885.7179688,16.62211169,1167.334335,-1.225445028,-281.6163666
2014,7,10,3,6,17.56855286,1298.967573,16.62211169,1167.334335,0.946441173,131.6332379
2014,10,12,3,6,18.4477303,1412.382203,16.62211169,1167.334335,1.825618613,245.0478682
2014,12,17,3,6,18.3100363,1421.391776,16.62211169,1167.334335,1.687924605,254.0574409
2014,17,20,3,6,16.86468247,1211.920688,16.62211169,1167.334335,0.24257078,44.58635303
2014,20,22,3,6,16.24319208,1079.603575,16.62211169,1167.334335,-0.378919609,-87.73076052
2014,22,24,3,6,16.25980608,1048.348396,16.62211169,1167.334335,-0.362305615,-118.9859389
2014,0,7,3,6,15.82461013,974.6588498,16.62211169,1167.334335,-0.797501556,-192.6754855
2014,7,10,3,6,15.47546664,948.2994743,16.62211169,1167.334335,-1.14664505,-219.034861
2014,10,12,3,6,16.48793829,1132.886736,16.62211169,1167.334335,-0.134173398,-34.44759946
2014,12,17,3,6,16.95142227,1213.862334,16.62211169,1167.334335,0.32931058,46.52799819
2014,17,20,3,6,16.64348274,1173.26135,16.62211169,1167.334335,0.021371049,5.92701455
2014,20,22,3,6,16.10601194,1074.358944,16.62211169,1167.334335,-0.516099755,-92.97539181
2014,22,24,3,6,16.28511915,1086.658631,16.62211169,1167.334335,-0.336992541,-80.67570431
2015,0,7,3,6,15.49198412,1004.643251,16.62211169,1167.334335,-1.13012757,-162.6910839
2015,7,10,3,6,17.86542428,1405.804798,16.62211169,1167.334335,1.243312594,238.4704627
2015,10,12,3,6,18.91196523,1567.740807,16.62211169,1167.334335,2.289853537,400.4064716
2015,12,17,3,6,18.92892074,1610.847704,16.62211169,1167.334335,2.30680905,443.5133685
2015,17,20,3,6,17.21090117,1346.314606,16.62211169,1167.334335,0.588789476,178.9802707
2015,20,22,3,6,16.50801609,1198.788469,16.62211169,1167.334335,-0.114095601,31.45413379
2015,22,24,3,6,16.51857459,1179.424307,16.62211169,1167.334335,-0.103537096,12.08997205
2015,0,7,3,6,15.98173182,1173.655703,16.62211169,1167.334335,-0.640379872,6.32136802
2015,7,10,3,6,15.55756566,1058.123789,16.62211169,1167.334335,-1.064546031,-109.2105461
2015,10,12,3,6,16.65016937,1263.483325,16.62211169,1167.334335,0.028057684,96.14898982
2015,12,17,3,6,17.31201817,1384.907333,16.62211169,1167.334335,0.689906484,217.5729972
2015,17,20,3,6,17.16024748,1338.409851,16.62211169,1167.334335,0.538135791,171.0755152
2015,20,22,3,6,16.40301879,1217.834114,16.62211169,1167.334335,-0.219092899,50.49977824
2015,22,24,3,6,16.53060554,1218.10874,16.62211169,1167.334335,-0.091506152,50.77440482
2013,0,7,6,9,23.39133699,1176.529858,24.87293656,1478.768279,-1.481599568,-302.2384202
2013,7,10,6,9,24.99375556,1466.780336,24.87293656,1478.768279,0.120819,-11.98794233
2013,10,12,6,9,25.44540991,1466.481024,24.87293656,1478.768279,0.572473352,-12.2872549
2013,12,17,6,9,26.00015951,1612.00911,24.87293656,1478.768279,1.127222947,133.2408316
2013,17,20,6,9,24.63339937,1425.677687,24.87293656,1478.768279,-0.239537185,-53.09059124
2013,20,22,6,9,24.20341013,1329.770814,24.87293656,1478.768279,-0.669526428,-148.9974641
2013,22,24,6,9,24.25996198,1342.883841,24.87293656,1478.768279,-0.61297458,-135.8844376
2013,0,7,6,9,23.81770122,1309.501169,24.87293656,1478.768279,-1.055235341,-169.2671098
2013,7,10,6,9,23.67707688,1173.030741,24.87293656,1478.768279,-1.195859679,-305.7375375
2013,10,12,6,9,24.50126368,1337.24651,24.87293656,1478.768279,-0.371672877,-141.5217683
2013,12,17,6,9,25.19576947,1477.577776,24.87293656,1478.768279,0.322832912,-1.190502663
2013,17,20,6,9,24.80083731,1451.362199,24.87293656,1478.768279,-0.072099252,-27.4060799
2013,20,22,6,9,24.21311717,1343.138471,24.87293656,1478.768279,-0.659819393,-135.6298076
2013,22,24,6,9,24.34562704,1367.521132,24.87293656,1478.768279,-0.527309522,-111.2471463
2014,0,7,6,9,23.64549514,1237.019323,24.87293656,1478.768279,-1.227441422,-241.7489559
2014,7,10,6,9,25.5168307,1565.12368,24.87293656,1478.768279,0.643894141,86.35540157
2014,10,12,6,9,26.06403718,1574.725845,24.87293656,1478.768279,1.191100626,95.95756624
2014,12,17,6,9,26.60186935,1719.392189,24.87293656,1478.768279,1.728932788,240.62391
2014,17,20,6,9,25.02705972,1504.853129,24.87293656,1478.768279,0.154123164,26.08485075
2014,20,22,6,9,24.60749511,1421.078581,24.87293656,1478.768279,-0.265441452,-57.68969756
2014,22,24,6,9,24.74560643,1435.317962,24.87293656,1478.768279,-0.127330128,-43.4503165
2014,0,7,6,9,24.08387682,1366.406393,24.87293656,1478.768279,-0.789059735,-112.3618857
2014,7,10,6,9,23.82952034,1211.504594,24.87293656,1478.768279,-1.043416221,-267.2636844
2014,10,12,6,9,24.72501702,1381.841513,24.87293656,1478.768279,-0.147919537,-96.92676553
2014,12,17,6,9,25.34575551,1508.689775,24.87293656,1478.768279,0.472818946,29.92149633
2014,17,20,6,9,24.97298368,1489.095595,24.87293656,1478.768279,0.100047124,10.32731658
2014,20,22,6,9,24.50992146,1410.151235,24.87293656,1478.768279,-0.3630151,-68.61704351
2014,22,24,6,9,24.66653821,1471.806167,24.87293656,1478.768279,-0.206398352,-6.962111053
2015,0,7,6,9,23.77909469,1370.725181,24.87293656,1478.768279,-1.093841872,-108.0430976
2015,7,10,6,9,25.9930582,1700.176124,24.87293656,1478.768279,1.12012164,221.4078459
2015,10,12,6,9,26.6550555,1754.778371,24.87293656,1478.768279,1.78211894,276.0100923
2015,12,17,6,9,27.4569747,1968.40447,24.87293656,1478.768279,2.584038144,489.6361911
2015,17,20,6,9,25.38414289,1659.109625,24.87293656,1478.768279,0.511206329,180.3413465
2015,20,22,6,9,24.90323536,1547.048526,24.87293656,1478.768279,0.030298803,68.28024705
2015,22,24,6,9,25.11384136,1589.996391,24.87293656,1478.768279,0.240904803,111.2281124
2015,0,7,6,9,24.27005143,1604.860528,24.87293656,1478.768279,-0.602885125,126.0922493
2015,7,10,6,9,23.89226584,1339.621173,24.87293656,1478.768279,-0.980670717,-139.1471056
2015,10,12,6,9,24.87862602,1539.565323,24.87293656,1478.768279,0.005689462,60.79704464
2015,12,17,6,9,25.64853188,1697.445858,24.87293656,1478.768279,0.775595321,218.6775792
2015,17,20,6,9,25.23593721,1645.773216,24.87293656,1478.768279,0.363000654,167.0049376
2015,20,22,6,9,24.75292474,1549.783782,24.87293656,1478.768279,-0.120011823,71.01550351
2015,22,24,6,9,24.87876277,1564.462482,24.87293656,1478.768279,0.005826211,85.69420342
2013,0,7,9,12,30.60947081,1334.295571,32.28375717,1727.286343,-1.67428636,-392.9907722
2013,7,10,9,12,33.31414833,1868.602479,32.28375717,1727.286343,1.030391153,141.3161366
2013,10,12,9,12,33.24763927,1814.697374,32.28375717,1727.286343,0.963882099,87.41103148
2013,12,17,9,12,33.53487258,1981.854263,32.28375717,1727.286343,1.251115409,254.5679203
2013,17,20,9,12,31.86934454,1669.972207,32.28375717,1727.286343,-0.414412628,-57.31413567
2013,20,22,9,12,31.2415688,1487.237342,32.28375717,1727.286343,-1.042188368,-240.0490005
2013,22,24,9,12,31.32945687,1488.49804,32.28375717,1727.286343,-0.954300301,-238.7883024
2013,0,7,9,12,31.29993918,1483.380173,32.28375717,1727.286343,-0.983817994,-243.9061696
2013,7,10,9,12,30.92906,1358.786198,32.28375717,1727.286343,-1.354697175,-368.5001448
2013,10,12,9,12,31.94096503,1554.664509,32.28375717,1727.286343,-0.342792145,-172.6218337
2013,12,17,9,12,32.4741654,1723.926165,32.28375717,1727.286343,0.190408231,-3.360177571
2013,17,20,9,12,31.93331628,1659.224761,32.28375717,1727.286343,-0.350440894,-68.06158147
2013,20,22,9,12,31.2613408,1495.50267,32.28375717,1727.286343,-1.022416368,-231.7836726
2013,22,24,9,12,31.35317522,1495.864831,32.28375717,1727.286343,-0.930581953,-231.4215118
2014,0,7,9,12,30.87896957,1403.06533,32.28375717,1727.286343,-1.404787602,-324.2210129
2014,7,10,9,12,34.07720688,2029.805021,32.28375717,1727.286343,1.793449706,302.5186785
2014,10,12,9,12,34.02004536,1961.027064,32.28375717,1727.286343,1.736288183,233.7407207
2014,12,17,9,12,34.28385634,2117.628713,32.28375717,1727.286343,2.000099165,390.3423701
2014,17,20,9,12,32.36713632,1772.078506,32.28375717,1727.286343,0.083379146,44.79216281
2014,20,22,9,12,31.65479089,1595.866921,32.28375717,1727.286343,-0.628966286,-131.419422
2014,22,24,9,12,31.865008,1599.260133,32.28375717,1727.286343,-0.418749171,-128.0262094
2014,0,7,9,12,31.5497166,1543.221095,32.28375717,1727.286343,-0.734040569,-184.0652476
2014,7,10,9,12,31.08232101,1402.429083,32.28375717,1727.286343,-1.201436163,-324.8572595
2014,10,12,9,12,32.13428147,1611.446983,32.28375717,1727.286343,-0.1494757,-115.8393595
2014,12,17,9,12,32.65402533,1775.188492,32.28375717,1727.286343,0.370268155,47.90214872
2014,17,20,9,12,32.11338698,1707.704555,32.28375717,1727.286343,-0.170370194,-19.58178783
2014,20,22,9,12,31.47156262,1567.837238,32.28375717,1727.286343,-0.812194554,-159.4491048
2014,22,24,9,12,31.59960388,1632.064372,32.28375717,1727.286343,-0.684153294,-95.22197117
2015,0,7,9,12,31.0158113,1551.776118,32.28375717,1727.286343,-1.267945874,-175.5102246
2015,7,10,9,12,34.73666226,2246.506627,32.28375717,1727.286343,2.452905086,519.2202837
2015,10,12,9,12,34.69264518,2192.00376,32.28375717,1727.286343,2.408888008,464.7174171
2015,12,17,9,12,35.29370945,2422.81069,32.28375717,1727.286343,3.00995228,695.5243472
2015,17,20,9,12,32.90846453,1982.336471,32.28375717,1727.286343,0.62470736,255.0501285
2015,20,22,9,12,32.16538562,1745.80831,32.28375717,1727.286343,-0.118371551,18.52196683
2015,22,24,9,12,32.34457066,1771.837039,32.28375717,1727.286343,0.060813486,44.55069658
2015,0,7,9,12,31.71279611,1799.527561,32.28375717,1727.286343,-0.57096106,72.24121805
2015,7,10,9,12,31.34260131,1577.03476,32.28375717,1727.286343,-0.941155859,-150.2515825
2015,10,12,9,12,32.43251226,1797.136673,32.28375717,1727.286343,0.148755092,69.85033037
2015,12,17,9,12,33.14674748,2011.5591,32.28375717,1727.286343,0.862990306,284.2727567
2015,17,20,9,12,32.44199027,1890.054299,32.28375717,1727.286343,0.158233096,162.7679562
2015,20,22,9,12,31.76436451,1713.026076,32.28375717,1727.286343,-0.519392658,-14.26026718
2015,22,24,9,12,31.82916593,1709.478824,32.28375717,1727.286343,-0.45459124,-17.80751928
2013,0,7,12,15,39.80132316,1609.122791,41.05377067,2055.60802,-1.252447506,-446.4852287
2013,7,10,12,15,41.43343502,2199.194865,41.05377067,2055.60802,0.379664348,143.5868451
2013,10,12,12,15,41.51358349,2071.524983,41.05377067,2055.60802,0.459812823,15.91696327
2013,12,17,12,15,43.22801745,2408.236467,41.05377067,2055.60802,2.174246777,352.6284468
2013,17,20,12,15,40.710795,2006.657478,41.05377067,2055.60802,-0.342975671,-48.95054167
2013,20,22,12,15,40.77073375,1777.472882,41.05377067,2055.60802,-0.283036919,-278.1351383
2013,22,24,12,15,39.70271491,1773.339496,41.05377067,2055.60802,-1.351055762,-282.2685241
2013,0,7,12,15,39.45648405,1721.581642,41.05377067,2055.60802,-1.597286617,-334.0263781
2013,7,10,12,15,39.84163997,1623.891787,41.05377067,2055.60802,-1.212130704,-431.7162332
2013,10,12,12,15,40.64514873,1863.605686,41.05377067,2055.60802,-0.408621941,-192.0023335
2013,12,17,12,15,42.16328122,2124.780537,41.05377067,2055.60802,1.109510552,69.17251725
2013,17,20,12,15,40.77028372,1992.023078,41.05377067,2055.60802,-0.28348695,-63.58494227
2013,20,22,12,15,39.4143773,1773.227868,41.05377067,2055.60802,-1.639393366,-282.3801522
2013,22,24,12,15,39.49861507,1756.158042,41.05377067,2055.60802,-1.555155601,-299.4499778
2014,0,7,12,15,40.19882844,1704.188482,41.05377067,2055.60802,-0.854942232,-351.4195384
2014,7,10,12,15,42.32088972,2381.42272,41.05377067,2055.60802,1.267119046,325.8147002
2014,10,12,12,15,42.28947926,2214.042266,41.05377067,2055.60802,1.235708592,158.4342459
2014,12,17,12,15,44.02085912,2559.007162,41.05377067,2055.60802,2.967088452,503.3991419
2014,17,20,12,15,41.40736969,2136.53517,41.05377067,2055.60802,0.35359902,80.92715007
2014,20,22,12,15,40.14324652,1905.430443,41.05377067,2055.60802,-0.910524153,-150.177577
2014,22,24,12,15,40.30817307,1899.583442,41.05377067,2055.60802,-0.7455976,-156.0245779
2014,0,7,12,15,39.8751661,1802.10207,41.05377067,2055.60802,-1.178604572,-253.5059502
