year,t1,t2,d1,d2,fare,time,Avg fare grp by d1-d2,Avg Time grp by d1-d2,fare factor,time factor
2014,7,10,12,15,40.25782633,1686.551275,41.05377067,2055.60802,-0.795944339,-369.0567448
2014,10,12,12,15,41.17145214,1947.194316,41.05377067,2055.60802,0.117681473,-108.4137044
2014,12,17,12,15,42.7150461,2206.796971,41.05377067,2055.60802,1.661275433,151.1889512
2014,17,20,12,15,41.26760119,2076.84519,41.05377067,2055.60802,0.213830524,21.23717055
2014,20,22,12,15,39.9362202,1875.165593,41.05377067,2055.60802,-1.117550467,-180.4424266
2014,22,24,12,15,39.92786736,1904.911176,41.05377067,2055.60802,-1.12590331,-150.6968442
2015,0,7,12,15,40.25068671,1884.956152,41.05377067,2055.60802,-0.803083957,-170.6518681
2015,7,10,12,15,43.10349408,2661.32126,41.05377067,2055.60802,2.049723413,605.71324
2015,10,12,12,15,42.80870353,2448.349489,41.05377067,2055.60802,1.754932858,392.7414687
2015,12,17,12,15,44.82512681,2885.913227,41.05377067,2055.60802,3.771356142,830.3052072
2015,17,20,12,15,41.73673446,2357.837282,41.05377067,2055.60802,0.682963793,302.2292618
2015,20,22,12,15,40.34903861,2057.716419,41.05377067,2055.60802,-0.70473206,2.108398655
2015,22,24,12,15,40.44180037,2051.327613,41.05377067,2055.60802,-0.611970304,-4.280406515
2015,0,7,12,15,39.93198804,2104.32631,41.05377067,2055.60802,-1.121782631,48.71828963
2015,7,10,12,15,40.19601562,1869.423794,41.05377067,2055.60802,-0.85775505,-186.1842255
2015,10,12,12,15,41.25474624,2194.791859,41.05377067,2055.60802,0.200975575,139.1838392
2015,12,17,12,15,42.92448727,2472.094729,41.05377067,2055.60802,1.870716596,416.486709
2015,17,20,12,15,41.44816456,2293.205364,41.05377067,2055.60802,0.394393887,237.5973442
2015,20,22,12,15,40.17947894,2042.555207,41.05377067,2055.60802,-0.874291728,-13.05281326
2015,22,24,12,15,40.01744481,2011.124256,41.05377067,2055.60802,-1.036325863,-44.48376384
2013,0,7,15,18,50.95613518,1736.909942,51.0697803,2261.060276,-0.11364512,-524.1503335
2013,7,10,15,18,51.71692459,2618.148152,51.0697803,2261.060276,0.647144289,357.087876
2013,10,12,15,18,51.93278485,2360.711366,51.0697803,2261.060276,0.863004547,99.65109053
2013,12,17,15,18,52.135059,2904.633655,51.0697803,2261.060276,1.065278697,643.5733797
2013,17,20,15,18,50.60176884,2252.755736,51.0697803,2261.060276,-0.468011464,-8.304539554
2013,20,22,15,18,49.32787223,1845.343033,51.0697803,2261.060276,-1.741908066,-415.7172426
2013,22,24,15,18,49.18540485,1802.861765,51.0697803,2261.060276,-1.884375447,-458.1985105
2013,0,7,15,18,49.84537844,1717.460983,51.0697803,2261.060276,-1.224401861,-543.5992923
2013,7,10,15,18,51.70541094,1678.621057,51.0697803,2261.060276,0.635630636,-582.4392189
2013,10,12,15,18,52.00255189,1985.6339,51.0697803,2261.060276,0.932771594,-275.4263753
2013,12,17,15,18,52.13183345,2499.062693,51.0697803,2261.060276,1.062053153,238.0024172
2013,17,20,15,18,50.88490546,2252.124157,51.0697803,2261.060276,-0.184874845,-8.936119034
2013,20,22,15,18,49.54833053,1882.243106,51.0697803,2261.060276,-1.521449766,-378.8171699
2013,22,24,15,18,49.20365017,1727.219744,51.0697803,2261.060276,-1.866130133,-533.8405315
2014,0,7,15,18,51.30419239,1869.762461,51.0697803,2261.060276,0.234412093,-391.2978144
2014,7,10,15,18,52.30275688,2842.591223,51.0697803,2261.060276,1.232976575,581.5309476
2014,10,12,15,18,52.30879387,2519.320138,51.0697803,2261.060276,1.23901357,258.2598626
2014,12,17,15,18,52.59850034,3092.602767,51.0697803,2261.060276,1.528720035,831.542491
2014,17,20,15,18,51.06649656,2413.338934,51.0697803,2261.060276,-0.003283738,152.2786587
2014,20,22,15,18,49.90089035,2011.572832,51.0697803,2261.060276,-1.168889954,-249.4874438
2014,22,24,15,18,49.81778805,1950.871516,51.0697803,2261.060276,-1.251992246,-310.1887602
2014,0,7,15,18,50.37580172,1788.361213,51.0697803,2261.060276,-0.693978585,-472.6990625
2014,7,10,15,18,52.03592215,1757.601242,51.0697803,2261.060276,0.966141845,-503.4590335
2014,10,12,15,18,52.25701839,2111.588987,51.0697803,2261.060276,1.187238094,-149.4712888
2014,12,17,15,18,52.36618954,2577.924509,51.0697803,2261.060276,1.296409241,316.8642332
2014,17,20,15,18,51.22937198,2361.386336,51.0697803,2261.060276,0.159591678,100.32606
2014,20,22,15,18,50.05959065,2090.803344,51.0697803,2261.060276,-1.010189654,-170.2569312
2014,22,24,15,18,49.58386292,1925.716885,51.0697803,2261.060276,-1.485917383,-335.3433909
2015,0,7,15,18,51.28269625,2073.415307,51.0697803,2261.060276,0.212915952,-187.6449684
2015,7,10,15,18,52.29591065,3081.795521,51.0697803,2261.060276,1.226130347,820.7352453
2015,10,12,15,18,52.31463845,2811.563773,51.0697803,2261.060276,1.244858149,550.503497
2015,12,17,15,18,52.69939759,3445.469367,51.0697803,2261.060276,1.629617289,1184.409092
2015,17,20,15,18,51.06828777,2660.55108,51.0697803,2261.060276,-0.001492534,399.4908045
2015,20,22,15,18,49.77648039,2180.764862,51.0697803,2261.060276,-1.293299907,-80.29541322
2015,22,24,15,18,49.56141726,2084.280572,51.0697803,2261.060276,-1.508363039,-176.779704
2015,0,7,15,18,50.44849658,2021.332076,51.0697803,2261.060276,-0.621283722,-239.7281997
2015,7,10,15,18,51.97156645,1972.591842,51.0697803,2261.060276,0.901786155,-288.4684332
2015,10,12,15,18,52.22313988,2346.286231,51.0697803,2261.060276,1.153359584,85.22595532
2015,12,17,15,18,52.35458342,2868.01492,51.0697803,2261.060276,1.284803118,606.9546442
2015,17,20,15,18,51.18741056,2617.440486,51.0697803,2261.060276,0.117630256,356.3802108
2015,20,22,15,18,49.9612173,2242.064228,51.0697803,2261.060276,-1.108563004,-18.99604768
2015,22,24,15,18,49.40034387,1981.789635,51.0697803,2261.060276,-1.66943643,-279.2706405
2013,0,7,18,21,53.27033127,1953.643567,53.34393233,2521.064482,-0.073601067,-567.4209154
2013,7,10,18,21,53.66741652,2930.650253,53.34393233,2521.064482,0.323484186,409.5857705
2013,10,12,18,21,53.99808339,2720.945167,53.34393233,2521.064482,0.654151062,199.8806851
2013,12,17,18,21,53.74427201,3133.579558,53.34393233,2521.064482,0.400339674,612.5150762
2013,17,20,18,21,52.72119737,2450.104338,53.34393233,2521.064482,-0.622734964,-70.96014468
2013,20,22,18,21,52.69602794,2051.224488,53.34393233,2521.064482,-0.647904392,-469.8399947
2013,22,24,18,21,52.86411767,1988.133321,53.34393233,2521.064482,-0.479814657,-532.9311615
2013,0,7,18,21,53.74681752,1885.240828,53.34393233,2521.064482,0.402885189,-635.8236547
2013,7,10,18,21,53.43751838,1924.154428,53.34393233,2521.064482,0.09358605,-596.9100545
2013,10,12,18,21,53.85345677,2288.482598,53.34393233,2521.064482,0.509524438,-232.5818841
2013,12,17,18,21,53.59360394,2782.091301,53.34393233,2521.064482,0.249671611,261.0268188
2013,17,20,18,21,52.6293906,2520.758806,53.34393233,2521.064482,-0.714541731,-0.305676105
2013,20,22,18,21,52.29917182,2118.097451,53.34393233,2521.064482,-1.044760511,-402.9670316
2013,22,24,18,21,52.36773804,1900.738464,53.34393233,2521.064482,-0.976194295,-620.3260179
2014,0,7,18,21,53.57639791,2101.908254,53.34393233,2521.064482,0.232465581,-419.1562285
2014,7,10,18,21,54.17296878,3164.458615,53.34393233,2521.064482,0.829036448,643.3941328
2014,10,12,18,21,54.27763365,2925.779688,53.34393233,2521.064482,0.933701318,404.7152055
2014,12,17,18,21,54.18477679,3326.093422,53.34393233,2521.064482,0.840844457,805.0289401
2014,17,20,18,21,53.13711254,2614.118939,53.34393233,2521.064482,-0.206819797,93.05445651
2014,20,22,18,21,53.18536643,2248.844453,53.34393233,2521.064482,-0.158565903,-272.2200296
2014,22,24,18,21,53.40481891,2143.841261,53.34393233,2521.064482,0.060886581,-377.2232208
2014,0,7,18,21,54.14169483,1971.869068,53.34393233,2521.064482,0.797762499,-549.1954141
2014,7,10,18,21,53.85475186,2033.928439,53.34393233,2521.064482,0.510819529,-487.1360437
2014,10,12,18,21,53.98909841,2450.789268,53.34393233,2521.064482,0.645166078,-70.27521458
2014,12,17,18,21,53.86775072,2890.296659,53.34393233,2521.064482,0.523818386,369.2321768
2014,17,20,18,21,52.96221607,2662.106174,53.34393233,2521.064482,-0.381716264,141.0416913
2014,20,22,18,21,52.6163031,2348.910519,53.34393233,2521.064482,-0.727629228,-172.153963
2014,22,24,18,21,52.69557404,2120.508484,53.34393233,2521.064482,-0.648358291,-400.5559983
2015,0,7,18,21,53.48932457,2312.011734,53.34393233,2521.064482,0.145392237,-209.0527485
2015,7,10,18,21,54.13948606,3437.847338,53.34393233,2521.064482,0.795553725,916.7828557
2015,10,12,18,21,54.28374139,3219.816517,53.34393233,2521.064482,0.939809056,698.7520345
2015,12,17,18,21,54.16891864,3706.908135,53.34393233,2521.064482,0.82498631,1185.843652
2015,17,20,18,21,53.06133868,2868.617293,53.34393233,2521.064482,-0.282593656,347.5528108
2015,20,22,18,21,53.00419182,2421.079925,53.34393233,2521.064482,-0.339740509,-99.98455759
2015,22,24,18,21,53.06904579,2254.189015,53.34393233,2521.064482,-0.274886537,-266.8754674
2015,0,7,18,21,53.98177956,2217.512004,53.34393233,2521.064482,0.637847225,-303.5524787
2015,7,10,18,21,53.76212469,2284.703435,53.34393233,2521.064482,0.418192363,-236.361047
2015,10,12,18,21,53.85005346,2700.324945,53.34393233,2521.064482,0.506121127,179.2604631
2015,12,17,18,21,53.75439449,3190.884483,53.34393233,2521.064482,0.410462162,669.8200013
2015,17,20,18,21,52.93019154,2917.957947,53.34393233,2521.064482,-0.413740792,396.8934647
2015,20,22,18,21,52.5946161,2498.649524,53.34393233,2521.064482,-0.749316236,-22.41495816
2015,22,24,18,21,52.5792766,2202.908151,57.43603662,2521.064482,-4.85676002,-318.1563308
2013,0,7,21,24,58.06691605,2294.604201,57.43603662,2820.862925,0.63087943,-526.2587242
2013,7,10,21,24,55.99972406,3199.436645,57.43603662,2820.862925,-1.436312566,378.5737202
2013,10,12,21,24,56.47010761,2985.441801,57.43603662,2820.862925,-0.965929014,164.5788757
2013,12,17,21,24,56.05166546,3461.836686,57.43603662,2820.862925,-1.384371163,640.9737609
2013,17,20,21,24,56.93565052,2717.426782,57.43603662,2820.862925,-0.500386106,-103.436143
2013,20,22,21,24,58.84967289,2312.602246,57.43603662,2820.862925,1.413636266,-508.2606786
2013,22,24,21,24,59.98943563,2286.373663,57.43603662,2820.862925,2.553399001,-534.4892625
2013,0,7,21,24,60.48904633,2231.797745,57.43603662,2820.862925,3.053009701,-589.0651796
2013,7,10,21,24,57.0631184,2226.558373,57.43603662,2820.862925,-0.372918223,-594.304552
2013,10,12,21,24,56.05282944,2570.303658,57.43603662,2820.862925,-1.383207184,-250.559267
2013,12,17,21,24,55.18890528,3080.515787,57.43603662,2820.862925,-2.247131349,259.6528623
2013,17,20,21,24,55.42759588,2783.320086,57.43603662,2820.862925,-2.008440744,-37.54283907
2013,20,22,21,24,56.0418734,2350.30998,57.43603662,2820.862925,-1.39416322,-470.5529454
2013,22,24,21,24,57.60379148,2172.631183,57.43603662,2820.862925,0.167754859,-648.2317415
2014,0,7,21,24,58.56208663,2438.446624,57.43603662,2820.862925,1.126050009,-382.4163005
2014,7,10,21,24,56.57219326,3417.743895,57.43603662,2820.862925,-0.863843364,596.8809696
2014,10,12,21,24,56.60880723,3173.363762,57.43603662,2820.862925,-0.827229397,352.5008373
2014,12,17,21,24,56.40505133,3660.866087,57.43603662,2820.862925,-1.030985298,840.0031617
2014,17,20,21,24,57.47933956,2888.587839,57.43603662,2820.862925,0.043302939,67.72491369
2014,20,22,21,24,59.68171707,2522.204395,57.43603662,2820.862925,2.245680444,-298.6585296
2014,22,24,21,24,60.48787484,2440.650148,57.43603662,2820.862925,3.051838217,-380.2127768
2014,0,7,21,24,61.35107368,2324.13584,57.43603662,2820.862925,3.915037051,-496.7270846
2014,7,10,21,24,57.74097446,2379.136835,57.43603662,2820.862925,0.304937834,-441.7260905
2014,10,12,21,24,56.95947645,2761.00255,57.43603662,2820.862925,-0.476560177,-59.86037474
2014,12,17,21,24,56.31369162,3194.620414,57.43603662,2820.862925,-1.122345002,373.7574885
2014,17,20,21,24,56.47601308,2930.889999,57.43603662,2820.862925,-0.960023548,110.0270736
2014,20,22,21,24,57.13050963,2612.014387,57.43603662,2820.862925,-0.305526993,-208.8485383
2014,22,24,21,24,58.23083784,2390.572673,57.43603662,2820.862925,0.794801213,-430.2902523
2015,0,7,21,24,58.07642821,2658.118628,57.43603662,2820.862925,0.640391586,-162.744297
2015,7,10,21,24,56.42145655,3642.760665,57.43603662,2820.862925,-1.014580074,821.8977402
2015,10,12,21,24,56.3231169,3513.718412,57.43603662,2820.862925,-1.112919728,692.8554865
2015,12,17,21,24,56.31440281,4060.590296,57.43603662,2820.862925,-1.121633812,1239.727371
2015,17,20,21,24,57.35437188,3160.448169,57.43603662,2820.862925,-0.081664742,339.5852439
2015,20,22,21,24,58.34525988,2680.436768,57.43603662,2820.862925,0.909223251,-140.4261573
2015,22,24,21,24,58.93980902,2567.813793,57.43603662,2820.862925,1.503772394,-253.0491319
2015,0,7,21,24,60.30673251,2633.438739,57.43603662,2820.862925,2.870695889,-187.4241856
2015,7,10,21,24,57.15839348,2640.747212,57.43603662,2820.862925,-0.277643148,-180.1157135
2015,10,12,21,24,56.39248584,3042.378476,57.43603662,2820.862925,-1.043550785,221.5155508
2015,12,17,21,24,55.85816062,3546.953399,57.43603662,2820.862925,-1.577876003,726.0904737
2015,17,20,21,24,56.07746081,3207.915697,57.43603662,2820.862925,-1.358575816,387.0527717
2015,20,22,21,24,56.62022149,2813.841564,57.43603662,2820.862925,-0.815815131,-7.021360983
2015,22,24,21,24,57.89525913,2499.68675,57.43603662,2820.862925,0.459222502,-321.1761749
2013,0,7,24,50,81.54842546,2822.99804,85.28821608,3303.915773,-3.73979062,-480.917733
2013,7,10,24,50,79.75173768,3557.763913,85.28821608,3303.915773,-5.536478402,253.8481397
2013,10,12,24,50,85.97448551,3463.253069,85.28821608,3303.915773,0.686269422,159.3372954
2013,12,17,24,50,74.89031039,3773.037349,85.28821608,3303.915773,-10.39790569,469.1215758
2013,17,20,24,50,80.41213491,3060.063814,85.28821608,3303.915773,-4.876081178,-243.851959
2013,20,22,24,50,84.71481125,2805.677443,85.28821608,3303.915773,-0.573404833,-498.2383298
2013,22,24,24,50,86.16747536,2808.507771,85.28821608,3303.915773,0.879259277,-495.4080023
2013,0,7,24,50,92.60242258,2739.959799,85.28821608,3303.915773,7.314206495,-563.9559743
2013,7,10,24,50,78.0434482,2873.423749,85.28821608,3303.915773,-7.244767888,-430.4920248
2013,10,12,24,50,77.60826702,3395.506121,85.28821608,3303.915773,-7.67994906,91.59034757
2013,12,17,24,50,75.97952271,3555.457421,85.28821608,3303.915773,-9.308693369,251.5416481
2013,17,20,24,50,78.31669603,3123.466829,85.28821608,3303.915773,-6.971520056,-180.4489442
2013,20,22,24,50,80.3449754,2783.746474,85.28821608,3303.915773,-4.943240682,-520.1692991
2013,22,24,24,50,79.11719384,2650.473758,85.28821608,3303.915773,-6.171022242,-653.4420154
2014,0,7,24,50,89.45328658,2980.968105,85.28821608,3303.915773,4.165070498,-322.9476681
2014,7,10,24,50,85.51916493,3744.971626,85.28821608,3303.915773,0.230948846,441.0558531
2014,10,12,24,50,82.55060488,3535.131401,85.28821608,3303.915773,-2.737611203,231.2156278
2014,12,17,24,50,79.00696324,3920.967191,85.28821608,3303.915773,-6.281252848,617.0514172
2014,17,20,24,50,87.90452435,3196.572905,85.28821608,3303.915773,2.616308265,-107.3428684
2014,20,22,24,50,92.58281662,3016.926545,85.28821608,3303.915773,7.294600539,-286.9892279
2014,22,24,24,50,94.17268507,3055.777917,85.28821608,3303.915773,8.884468986,-248.1378561
2014,0,7,24,50,90.22463176,2953.712773,85.28821608,3303.915773,4.936415677,-350.203
2014,7,10,24,50,84.53477247,3037.841515,85.28821608,3303.915773,-0.753443611,-266.074258
2014,10,12,24,50,83.3293832,3548.828075,85.28821608,3303.915773,-1.958832886,244.9123018
2014,12,17,24,50,81.44611855,3642.889309,85.28821608,3303.915773,-3.842097535,338.973536
2014,17,20,24,50,85.34278589,3266.765409,85.28821608,3303.915773,0.054569807,-37.15036463
2014,20,22,24,50,85.11352806,3000.338202,85.28821608,3303.915773,-0.174688019,-303.5775717
2014,22,24,24,50,88.52692802,3120.571979,85.28821608,3303.915773,3.238711937,-183.3437939
2015,0,7,24,50,89.03912446,3228.777548,85.28821608,3303.915773,3.750908379,-75.13822483
2015,7,10,24,50,85.01704492,3952.974164,85.28821608,3303.915773,-0.271171166,649.0583908
2015,10,12,24,50,81.01948742,3865.69433,85.28821608,3303.915773,-4.268728663,561.7785564
2015,12,17,24,50,86.70344605,4250.919556,85.28821608,3303.915773,1.415229969,947.0037827
2015,17,20,24,50,88.17690458,3447.528181,85.28821608,3303.915773,2.888688492,143.612408
2015,20,22,24,50,90.16510113,3147.449123,85.28821608,3303.915773,4.876885042,-156.4666508
2015,22,24,24,50,92.58791812,3125.060457,85.28821608,3303.915773,7.299702038,-178.8553163
2015,0,7,24,50,90.92876674,3329.605804,85.28821608,3303.915773,5.640550658,25.69003025
2015,7,10,24,50,102.0825697,3283.129293,85.28821608,3303.915773,16.79435361,-20.78648039
2015,10,12,24,50,84.17309074,3910.101096,85.28821608,3303.915773,-1.11512534,606.1853229
2015,12,17,24,50,83.97628116,4006.764804,85.28821608,3303.915773,-1.311934928,702.8490306
2015,17,20,24,50,85.8724394,3562.056662,85.28821608,3303.915773,0.584223318,258.1408887
2015,20,22,24,50,86.68127208,3165.320286,85.28821608,3303.915773,1.393055993,-138.5954869
2015,22,24,24,50,90.50152905,3053.482671,85.28821608,3303.915773,5.213312969,-250.4331026